City Name,Local Amount,Currency Code,Classification,Category,Local Timestamp,year,month,day,hour,day_of_week
Los Angeles,0.01,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2024-09-28 23:29:09,2024,9,28,23,Saturday
Los Angeles,-0.01,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-28 23:29:09,2024,9,28,23,Saturday
Los Angeles,0.9,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-28 23:29:09,2024,9,28,23,Saturday
Los Angeles,1.27,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2024-09-28 23:29:09,2024,9,28,23,Saturday
Los Angeles,-1.09,USD,intermediary.commission,commission,2024-09-28 23:22:13,2024,9,28,23,Saturday
Los Angeles,0.37,USD,intermediary.service_fee.ecr_guardrail_refund_US,driver_payment_fares,2024-09-28 23:22:13,2024,9,28,23,Saturday
Los Angeles,3.95,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-28 23:22:13,2024,9,28,23,Saturday
Los Angeles,0.09,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2024-09-28 23:22:13,2024,9,28,23,Saturday
Los Angeles,-0.01,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-28 23:22:13,2024,9,28,23,Saturday
Los Angeles,0.59,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-28 23:22:13,2024,9,28,23,Saturday
Los Angeles,0.01,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2024-09-28 23:22:13,2024,9,28,23,Saturday
Los Angeles,3.95,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-28 23:09:43,2024,9,28,23,Saturday
Los Angeles,1.14,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2024-09-28 23:09:43,2024,9,28,23,Saturday
Los Angeles,1.85,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2024-09-28 23:09:43,2024,9,28,23,Saturday
Los Angeles,0.59,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-28 23:09:43,2024,9,28,23,Saturday
Los Angeles,-1.14,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-28 23:09:43,2024,9,28,23,Saturday
Los Angeles,-1.09,USD,intermediary.commission,commission,2024-09-28 23:09:43,2024,9,28,23,Saturday
Los Angeles,0.83,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-28 22:59:07,2024,9,28,22,Saturday
Los Angeles,0.47,USD,intermediary.service_fee.ecr_guardrail_refund_US,driver_payment_fares,2024-09-28 22:59:07,2024,9,28,22,Saturday
Los Angeles,0.59,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-28 22:59:07,2024,9,28,22,Saturday
Los Angeles,3.95,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-28 22:59:07,2024,9,28,22,Saturday
Los Angeles,-0.35,USD,intermediary.fare.decoupled_price_exploration_service_fee,commission_adjustment,2024-09-28 22:59:07,2024,9,28,22,Saturday
Los Angeles,-0.83,USD,intermediary.fare.ufp_service_adj,commission,2024-09-28 22:59:07,2024,9,28,22,Saturday
Los Angeles,-1.09,USD,intermediary.commission,commission,2024-09-28 22:59:07,2024,9,28,22,Saturday
Los Angeles,0.51,USD,intermediary.service_fee.ecr_guardrail_refund_US,driver_payment_fares,2024-09-28 22:46:14,2024,9,28,22,Saturday
Los Angeles,-1.09,USD,intermediary.commission,commission,2024-09-28 22:46:14,2024,9,28,22,Saturday
Los Angeles,0.39,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-28 22:46:14,2024,9,28,22,Saturday
Los Angeles,-0.35,USD,intermediary.fare.decoupled_price_exploration_service_fee,commission_adjustment,2024-09-28 22:46:14,2024,9,28,22,Saturday
Los Angeles,3.95,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-28 22:46:14,2024,9,28,22,Saturday
Los Angeles,-0.39,USD,intermediary.fare.ufp_service_adj,commission,2024-09-28 22:46:14,2024,9,28,22,Saturday
Los Angeles,0.59,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-28 22:46:14,2024,9,28,22,Saturday
Los Angeles,-1.22,USD,intermediary.commission,commission,2024-09-28 22:37:24,2024,9,28,22,Saturday
Los Angeles,4.43,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-28 22:37:24,2024,9,28,22,Saturday
Los Angeles,0.01,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2024-09-28 22:37:24,2024,9,28,22,Saturday
Los Angeles,-0.88,USD,intermediary.fare.ufp_service_adj,commission,2024-09-28 22:37:24,2024,9,28,22,Saturday
Los Angeles,0.66,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-28 22:37:24,2024,9,28,22,Saturday
Los Angeles,0.51,USD,intermediary.service_fee.ecr_guardrail_refund_US,driver_payment_fares,2024-09-28 22:37:24,2024,9,28,22,Saturday
Los Angeles,0.88,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-28 22:37:24,2024,9,28,22,Saturday
Los Angeles,1.32,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2024-09-28 22:26:27,2024,9,28,22,Saturday
Los Angeles,3.0,USD,transport.misc.tip,tip,2024-09-28 22:26:27,2024,9,28,22,Saturday
Los Angeles,0.69,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-28 22:26:27,2024,9,28,22,Saturday
Los Angeles,-1.27,USD,intermediary.commission,commission,2024-09-28 22:26:27,2024,9,28,22,Saturday
Los Angeles,1.21,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2024-09-28 22:26:27,2024,9,28,22,Saturday
Los Angeles,-1.32,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-28 22:26:27,2024,9,28,22,Saturday
Los Angeles,4.58,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-28 22:26:27,2024,9,28,22,Saturday
Los Angeles,3.38,USD,intermediary.service_fee.ecr_guardrail_refund_US,driver_payment_fares,2024-09-28 21:47:08,2024,9,28,21,Saturday
Los Angeles,-6.19,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2024-09-28 21:47:08,2024,9,28,21,Saturday
Los Angeles,0.08,USD,transport.fare.charges.wait_time,driver_payment_charges,2024-09-28 21:47:08,2024,9,28,21,Saturday
Los Angeles,5.34,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-28 21:47:08,2024,9,28,21,Saturday
Los Angeles,-5.34,USD,intermediary.fare.ufp_service_adj,commission,2024-09-28 21:47:08,2024,9,28,21,Saturday
Los Angeles,-7.31,USD,intermediary.commission,commission,2024-09-28 21:47:08,2024,9,28,21,Saturday
Los Angeles,28.16,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-28 21:47:08,2024,9,28,21,Saturday
Los Angeles,2.25,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-28 21:47:08,2024,9,28,21,Saturday
Los Angeles,0.54,USD,intermediary.service_fee.ecr_guardrail_refund_US,driver_payment_fares,2024-09-28 21:36:10,2024,9,28,21,Saturday
Los Angeles,-0.06,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2024-09-28 21:36:10,2024,9,28,21,Saturday
Los Angeles,-0.72,USD,intermediary.fare.ufp_service_adj,commission,2024-09-28 21:36:10,2024,9,28,21,Saturday
Los Angeles,3.95,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-28 21:36:10,2024,9,28,21,Saturday
Los Angeles,-1.03,USD,intermediary.commission,commission,2024-09-28 21:36:10,2024,9,28,21,Saturday
Los Angeles,0.72,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-28 21:36:10,2024,9,28,21,Saturday
Los Angeles,0.32,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-28 21:36:10,2024,9,28,21,Saturday
Los Angeles,0.87,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2024-09-28 09:00:01,2024,9,28,9,Saturday
Los Angeles,0.01,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2024-09-28 09:00:01,2024,9,28,9,Saturday
Los Angeles,-1.54,USD,intermediary.commission,commission,2024-09-28 09:00:01,2024,9,28,9,Saturday
Los Angeles,-0.87,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-28 09:00:01,2024,9,28,9,Saturday
Los Angeles,6.44,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-28 09:00:01,2024,9,28,9,Saturday
Los Angeles,0.74,USD,intermediary.service_fee.ecr_guardrail_refund_US,driver_payment_fares,2024-09-28 09:00:01,2024,9,28,9,Saturday
Los Angeles,6.34,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-28 08:46:45,2024,9,28,8,Saturday
Los Angeles,-1.52,USD,intermediary.commission,commission,2024-09-28 08:46:45,2024,9,28,8,Saturday
Los Angeles,3.0,USD,transport.misc.tip,tip,2024-09-28 08:46:45,2024,9,28,8,Saturday
Los Angeles,-0.63,USD,intermediary.fare.ufp_service_adj,commission,2024-09-28 08:46:45,2024,9,28,8,Saturday
Los Angeles,0.35,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2024-09-28 08:46:45,2024,9,28,8,Saturday
Los Angeles,0.63,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-28 08:46:45,2024,9,28,8,Saturday
Los Angeles,-0.06,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2024-09-28 08:35:12,2024,9,28,8,Saturday
Los Angeles,1.06,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2024-09-28 08:35:12,2024,9,28,8,Saturday
Los Angeles,4.25,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-28 08:35:12,2024,9,28,8,Saturday
Los Angeles,-1.02,USD,intermediary.commission,commission,2024-09-28 08:35:12,2024,9,28,8,Saturday
Los Angeles,-1.06,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-28 08:35:12,2024,9,28,8,Saturday
Los Angeles,-2.67,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-28 08:03:19,2024,9,28,8,Saturday
Los Angeles,-4.68,USD,intermediary.commission,commission,2024-09-28 08:03:19,2024,9,28,8,Saturday
Los Angeles,6.27,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2024-09-28 08:03:19,2024,9,28,8,Saturday
Los Angeles,-3.26,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2024-09-28 08:03:19,2024,9,28,8,Saturday
Los Angeles,-6.27,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-28 08:03:19,2024,9,28,8,Saturday
Los Angeles,22.22,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-28 08:03:19,2024,9,28,8,Saturday
Los Angeles,3.0,USD,transport.misc.tip,tip,2024-09-28 08:03:18,2024,9,28,8,Saturday
Los Angeles,-0.22,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-28 08:03:18,2024,9,28,8,Saturday
Los Angeles,4.6,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-28 08:03:18,2024,9,28,8,Saturday
Los Angeles,0.31,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2024-09-28 08:03:18,2024,9,28,8,Saturday
Los Angeles,0.22,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2024-09-28 08:03:18,2024,9,28,8,Saturday
Los Angeles,-1.1,USD,intermediary.commission,commission,2024-09-28 08:03:18,2024,9,28,8,Saturday
Los Angeles,1.86,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2024-09-28 07:40:10,2024,9,28,7,Saturday
Los Angeles,0.94,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2024-09-28 07:40:10,2024,9,28,7,Saturday
Los Angeles,4.33,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-28 07:40:10,2024,9,28,7,Saturday
Los Angeles,-0.94,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-28 07:40:10,2024,9,28,7,Saturday
Los Angeles,-1.04,USD,intermediary.commission,commission,2024-09-28 07:40:10,2024,9,28,7,Saturday
Los Angeles,17.81,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-28 07:15:24,2024,9,28,7,Saturday
Los Angeles,-5.04,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-28 07:15:24,2024,9,28,7,Saturday
Los Angeles,5.04,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2024-09-28 07:15:24,2024,9,28,7,Saturday
Los Angeles,-2.48,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2024-09-28 07:15:24,2024,9,28,7,Saturday
Los Angeles,-4.27,USD,intermediary.commission,commission,2024-09-28 07:15:24,2024,9,28,7,Saturday
Los Angeles,-3.28,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-28 06:36:57,2024,9,28,6,Saturday
Los Angeles,11.42,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-28 06:36:57,2024,9,28,6,Saturday
Los Angeles,3.28,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2024-09-28 06:36:57,2024,9,28,6,Saturday
Los Angeles,-3.23,USD,intermediary.commission,commission,2024-09-28 06:36:57,2024,9,28,6,Saturday
Los Angeles,1.71,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-28 06:36:57,2024,9,28,6,Saturday
Los Angeles,0.35,USD,transport.fare.charges.wait_time,driver_payment_charges,2024-09-28 06:36:57,2024,9,28,6,Saturday
Los Angeles,0.14,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2024-09-28 06:36:57,2024,9,28,6,Saturday
Los Angeles,7.72,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-28 06:24:23,2024,9,28,6,Saturday
Los Angeles,-2.13,USD,intermediary.commission,commission,2024-09-28 06:24:23,2024,9,28,6,Saturday
Los Angeles,2.04,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2024-09-28 06:24:23,2024,9,28,6,Saturday
Los Angeles,1.16,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-28 06:24:23,2024,9,28,6,Saturday
Los Angeles,-2.04,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-28 06:24:23,2024,9,28,6,Saturday
Los Angeles,0.47,USD,intermediary.service_fee.ecr_guardrail_refund_US,driver_payment_fares,2024-09-28 06:24:23,2024,9,28,6,Saturday
Los Angeles,1.0,USD,transport.misc.tip,tip,2024-09-28 06:24:23,2024,9,28,6,Saturday
Los Angeles,1.03,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2024-09-28 06:24:23,2024,9,28,6,Saturday
Los Angeles,0.89,USD,intermediary.service_fee.ecr_guardrail_refund_US,driver_payment_fares,2024-09-28 05:45:45,2024,9,28,5,Saturday
Los Angeles,10.83,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-28 05:45:45,2024,9,28,5,Saturday
Los Angeles,0.01,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2024-09-28 05:45:45,2024,9,28,5,Saturday
Los Angeles,-2.98,USD,intermediary.commission,commission,2024-09-28 05:45:45,2024,9,28,5,Saturday
Los Angeles,-1.05,USD,intermediary.fare.ufp_service_adj,commission,2024-09-28 05:45:45,2024,9,28,5,Saturday
Los Angeles,1.05,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-28 05:45:45,2024,9,28,5,Saturday
Los Angeles,0.95,USD,intermediary.fare.decoupled_price_exploration_incentive,existing_driver_incentive,2024-09-28 05:45:45,2024,9,28,5,Saturday
Los Angeles,1.62,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-28 05:45:45,2024,9,28,5,Saturday
Los Angeles,0.59,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-28 05:38:54,2024,9,28,5,Saturday
Los Angeles,3.95,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-28 05:38:54,2024,9,28,5,Saturday
Los Angeles,-1.15,USD,intermediary.commission,commission,2024-09-28 05:38:54,2024,9,28,5,Saturday
Los Angeles,-0.16,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2024-09-28 05:38:54,2024,9,28,5,Saturday
Los Angeles,-1.14,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-28 05:38:54,2024,9,28,5,Saturday
Los Angeles,0.24,USD,transport.fare.charges.wait_time,driver_payment_charges,2024-09-28 05:38:54,2024,9,28,5,Saturday
Los Angeles,1.14,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2024-09-28 05:38:54,2024,9,28,5,Saturday
Los Angeles,2.27,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2024-09-28 05:12:53,2024,9,28,5,Saturday
Los Angeles,6.28,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-28 05:12:53,2024,9,28,5,Saturday
Los Angeles,1.63,USD,transport.fare.charges.wait_time,driver_payment_charges,2024-09-28 05:12:53,2024,9,28,5,Saturday
Los Angeles,1.16,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2024-09-28 05:12:53,2024,9,28,5,Saturday
Los Angeles,0.94,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-28 05:12:53,2024,9,28,5,Saturday
Los Angeles,-2.11,USD,intermediary.commission,commission,2024-09-28 05:12:53,2024,9,28,5,Saturday
Los Angeles,0.51,USD,intermediary.service_fee.ecr_guardrail_refund_US,driver_payment_fares,2024-09-28 05:12:53,2024,9,28,5,Saturday
Los Angeles,-1.16,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-28 05:12:53,2024,9,28,5,Saturday
Los Angeles,-1.63,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2024-09-28 04:03:46,2024,9,28,4,Saturday
Los Angeles,7.19,USD,transport.misc.tip,tip,2024-09-28 04:03:46,2024,9,28,4,Saturday
Los Angeles,-8.13,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-28 04:03:46,2024,9,28,4,Saturday
Los Angeles,2.47,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-28 04:03:46,2024,9,28,4,Saturday
Los Angeles,-8.0,USD,intermediary.commission,commission,2024-09-28 04:03:46,2024,9,28,4,Saturday
Los Angeles,8.13,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2024-09-28 04:03:46,2024,9,28,4,Saturday
Los Angeles,30.91,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-28 04:03:46,2024,9,28,4,Saturday
Los Angeles,-1.06,USD,intermediary.commission,commission,2024-09-28 03:50:24,2024,9,28,3,Saturday
Los Angeles,0.27,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2024-09-28 03:50:24,2024,9,28,3,Saturday
Los Angeles,0.33,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-28 03:50:24,2024,9,28,3,Saturday
Los Angeles,1.0,USD,transport.misc.tip,tip,2024-09-28 03:50:24,2024,9,28,3,Saturday
Los Angeles,-1.37,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-28 03:50:24,2024,9,28,3,Saturday
Los Angeles,4.08,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-28 03:50:24,2024,9,28,3,Saturday
Los Angeles,1.37,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2024-09-28 03:50:24,2024,9,28,3,Saturday
Los Angeles,14.48,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-28 03:22:25,2024,9,28,3,Saturday
Los Angeles,4.19,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2024-09-28 03:22:25,2024,9,28,3,Saturday
Los Angeles,-2.23,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2024-09-28 03:22:25,2024,9,28,3,Saturday
Los Angeles,-4.34,USD,intermediary.commission,commission,2024-09-28 03:22:25,2024,9,28,3,Saturday
Los Angeles,2.5,USD,transport.fare.charges.wait_time,driver_payment_charges,2024-09-28 03:22:25,2024,9,28,3,Saturday
Los Angeles,1.16,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-28 03:22:25,2024,9,28,3,Saturday
Los Angeles,-4.19,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-28 03:22:25,2024,9,28,3,Saturday
Los Angeles,1.71,USD,transport.fare.minimum,driver_payment_fares,2024-09-28 03:10:24,2024,9,28,3,Saturday
Los Angeles,0.55,USD,transport.fare.time,driver_payment_fares,2024-09-28 03:10:24,2024,9,28,3,Saturday
Los Angeles,-0.96,USD,intermediary.commission,commission,2024-09-28 03:10:24,2024,9,28,3,Saturday
Los Angeles,0.81,USD,intermediary.service_fee.ecr_guardrail_refund_US,driver_payment_fares,2024-09-28 03:10:24,2024,9,28,3,Saturday
Los Angeles,0.1,USD,transport.fare.base,driver_payment_fares,2024-09-28 03:10:24,2024,9,28,3,Saturday
Los Angeles,0.94,USD,transport.fare.charges.wait_time,driver_payment_charges,2024-09-28 03:10:24,2024,9,28,3,Saturday
Los Angeles,0.73,USD,transport.fare.distance,driver_payment_fares,2024-09-28 03:10:24,2024,9,28,3,Saturday
Los Angeles,0.86,USD,transport.fare.minimum_adj,driver_payment_fares,2024-09-28 03:10:24,2024,9,28,3,Saturday
Los Angeles,-0.86,USD,intermediary.fare.minimum_service_adj,commission_adjustment,2024-09-28 03:10:24,2024,9,28,3,Saturday
Los Angeles,0.65,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2024-09-28 03:10:24,2024,9,28,3,Saturday
Los Angeles,0.98,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-28 02:38:35,2024,9,28,2,Saturday
Los Angeles,-1.57,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-28 02:38:35,2024,9,28,2,Saturday
Los Angeles,-0.19,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2024-09-28 02:38:35,2024,9,28,2,Saturday
Los Angeles,-3.16,USD,intermediary.commission,commission,2024-09-28 02:38:35,2024,9,28,2,Saturday
Los Angeles,1.57,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2024-09-28 02:38:35,2024,9,28,2,Saturday
Los Angeles,0.99,USD,intermediary.fare.decoupled_price_exploration_incentive,existing_driver_incentive,2024-09-28 02:38:35,2024,9,28,2,Saturday
Los Angeles,0.03,USD,transport.fare.charges.wait_time,driver_payment_charges,2024-09-28 02:38:35,2024,9,28,2,Saturday
Los Angeles,12.23,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-28 02:38:35,2024,9,28,2,Saturday
Los Angeles,0.37,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-28 02:31:23,2024,9,28,2,Saturday
